,Area,Location,No. of Bedrooms,New/Resale,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Clubhouse,Gas Connection,Price_in_Lakhs
3880,425,Thane West,1,0,1,1,0,1,1,0,40.0
3881,999,Thane West,2,0,1,1,0,1,1,0,98.0
3882,1010,Thane West,2,0,1,0,0,1,1,1,84.0
3883,1050,Thane West,2,0,1,0,0,0,1,0,85.0
3884,750,Thane West,1,0,1,0,0,0,1,0,60.0
3885,890,Thane West,2,0,1,1,0,1,0,0,67.0
3886,650,Thane West,1,0,1,1,0,1,1,0,65.0
3887,761,Thane West,2,0,1,1,0,1,1,0,54.0
3888,324,Thane West,1,0,1,1,0,1,1,0,26.4
3889,324,Thane West,1,0,1,1,0,1,1,0,26.0
3890,500,Thane West,1,0,1,1,0,1,1,0,45.0
3891,664,Thane West,1,0,1,1,0,1,1,0,45.0
3892,761,Thane West,2,0,1,1,0,1,1,0,57.0
3893,761,Thane West,2,0,1,1,0,1,1,0,60.0
3894,560,Thane West,1,0,1,1,0,1,1,0,43.0
3895,560,Thane West,1,0,1,1,0,1,1,0,45.0
3896,560,Thane West,1,0,1,1,0,1,1,0,42.5
3897,560,Thane West,1,0,1,1,0,1,1,0,44.0
3898,560,Thane West,1,0,1,1,0,1,1,0,44.0
3899,560,Thane West,1,0,1,1,0,1,1,0,42.5
3900,561,Thane West,1,0,1,1,0,1,1,0,45.0
3901,560,Thane West,1,0,1,1,0,1,1,0,43.0
3902,560,Thane West,1,0,1,1,0,1,1,0,42.8
3903,564,Thane West,1,0,1,1,0,1,1,0,43.0
3904,324,Thane West,1,0,1,1,0,1,1,0,27.5
3905,324,Thane West,1,0,1,1,0,1,1,0,28.0
3906,324,Thane West,1,0,1,1,0,1,1,0,28.5
3907,324,Thane West,1,0,1,1,0,1,1,0,27.8
3908,324,Thane West,1,0,1,1,0,1,1,0,28.75
3909,324,Thane West,1,0,1,1,0,1,1,0,28.75
3910,324,Thane West,1,0,1,1,0,1,1,0,28.0
3911,324,Thane West,1,0,1,1,0,1,1,0,31.0
3912,384,Thane West,1,0,1,1,0,1,1,0,30.0
3913,324,Thane West,1,0,1,1,0,1,1,0,29.0
3914,324,Thane West,1,0,1,1,0,1,1,0,29.4
3915,450,Thane West,1,1,1,1,0,1,0,0,45.0
3916,850,Thane West,2,1,0,0,0,0,0,0,118.0
3917,967,Thane West,2,0,1,1,0,1,1,0,135.0
3918,472,Thane West,1,0,1,1,0,1,1,0,58.0
3919,1200,Thane West,3,0,1,1,0,1,1,0,100.0
3920,1600,Thane West,3,1,1,0,0,1,1,0,160.0
3921,940,Thane West,2,0,1,1,1,1,1,0,130.0
3922,962,Thane West,2,0,0,0,0,0,0,0,75.0
3923,750,Thane West,2,1,1,0,0,0,0,0,118.0
3924,550,Thane West,1,1,1,0,0,0,0,0,82.0
3925,2240,Thane West,3,0,1,1,0,1,1,0,200.0
3926,641,Thane West,2,1,1,1,1,1,1,0,115.0
3927,676,Thane West,2,1,1,1,1,1,1,0,121.0
3928,616,Thane West,2,1,1,1,1,1,1,0,110.0
3929,984,Thane West,3,1,1,1,1,1,1,0,177.0
3930,725,Thane West,2,1,1,1,1,1,1,0,130.0
3931,880,Thane West,3,1,1,1,1,1,1,0,158.0
3932,765,Thane West,2,0,1,1,0,1,1,0,56.0
3933,324,Thane West,1,0,1,1,0,1,1,0,26.5
3934,684,Thane West,2,1,0,1,0,0,1,0,118.0
3935,1100,Thane West,2,1,1,1,0,1,1,1,90.0
3936,600,Thane West,1,1,1,1,0,1,1,1,59.0
3937,840,Thane West,2,1,1,1,0,1,1,1,85.0
3938,670,Thane West,1,1,1,1,0,1,1,1,65.0
3939,675,Thane West,2,1,1,1,0,1,1,0,105.0
3940,693,Thane West,2,1,1,1,0,1,1,0,107.0
3941,625,Thane West,1,0,1,1,0,1,1,0,47.99
3942,905,Thane West,2,0,1,1,0,1,1,1,60.0
3943,550,Thane West,1,0,1,1,0,1,1,0,63.0
3944,650,Thane West,1,0,1,1,0,1,1,0,74.0
3945,940,Thane West,2,0,1,0,0,0,1,1,92.0
3946,880,Thane West,2,0,1,1,0,1,1,0,85.0
3947,1565,Thane West,3,0,1,1,0,1,1,1,180.0
3948,932,Thane West,2,0,1,1,0,1,1,1,74.0
3949,1010,Thane West,3,0,1,1,0,1,1,0,93.0
3950,1600,Thane West,3,0,1,0,0,0,0,1,220.0
3951,1400,Thane West,3,0,1,1,1,1,1,1,150.0
3952,901,Thane West,2,1,1,1,0,0,1,0,59.9
3953,901,Thane West,2,1,1,1,0,0,1,0,59.9
3954,1075,Thane West,2,1,1,1,0,1,1,0,96.01
3955,907,Thane West,2,1,1,1,0,1,1,0,79.29
3956,550,Thane West,1,0,1,1,0,1,1,1,63.0
3957,900,Thane West,2,0,1,0,0,0,1,1,87.0
3958,650,Thane West,1,0,1,1,0,1,1,1,74.0
3959,850,Thane West,2,0,1,1,0,0,1,0,67.0
3960,1500,Thane West,3,0,1,1,1,1,1,1,240.0
3961,990,Thane West,3,0,1,1,0,1,1,0,85.0
3962,590,Thane West,1,0,0,0,0,0,0,0,57.0
3963,375,Thane West,1,1,1,0,0,0,1,0,43.0
3964,1000,Thane West,2,0,1,0,1,1,1,1,128.0
3965,880,Thane West,2,0,1,1,0,1,1,0,76.0
3966,1000,Thane West,2,1,0,0,0,0,0,0,135.0
3967,1550,Thane West,3,1,0,0,0,0,0,0,165.0
3968,1050,Thane West,2,0,1,0,0,0,1,1,115.0
3969,375,Thane West,1,1,1,0,0,0,1,0,47.0
3970,1350,Thane West,3,0,1,0,1,1,1,1,130.0
3971,1200,Thane West,3,0,0,0,0,0,0,0,145.0
3972,1200,Thane West,3,0,1,0,0,0,1,1,145.0
3973,1026,Thane West,2,0,0,0,0,0,0,0,120.0
3974,1026,Thane West,2,0,1,0,0,0,1,1,120.0
3975,1080,Thane West,3,0,1,1,0,1,1,0,120.0
3976,950,Thane West,2,0,1,0,0,0,0,0,115.0
3977,1100,Thane West,2,0,1,1,0,1,1,0,145.0
3978,900,Thane West,2,0,1,1,0,1,1,1,86.0
3979,334,Thane West,1,0,1,1,0,1,1,0,27.99
3980,334,Thane West,1,0,1,1,0,1,1,0,25.99
3981,645,Thane West,1,0,1,1,0,1,1,1,59.99
3982,615,Thane West,1,0,1,1,0,1,1,0,42.99
3983,905,Thane West,2,0,1,1,0,1,1,1,59.99
3984,902,Thane West,2,0,1,1,0,0,1,0,59.99
3985,902,Thane West,2,1,1,1,0,0,1,0,59.9
3986,1150,Thane West,3,1,1,1,0,1,1,1,130.0
3987,957,Thane West,3,1,1,1,0,1,1,0,151.0
3988,650,Thane West,2,0,0,0,0,0,1,1,72.0
3989,550,Thane West,1,0,1,0,0,0,1,1,48.0
3990,750,Thane West,1,1,1,0,0,0,1,1,89.0
3991,750,Thane West,1,1,1,0,0,0,1,1,83.0
3992,703,Thane West,2,1,1,1,0,1,1,0,81.92
3993,461,Thane West,1,1,1,1,0,1,1,0,54.01
3994,577,Thane West,2,1,1,1,0,1,1,0,67.98999
3995,416,Thane West,1,1,1,1,0,1,1,0,48.01
3996,550,Thane West,1,1,1,0,0,0,0,0,65.0
3997,850,Thane West,2,1,0,0,0,0,0,0,146.0
3998,2580,Thane West,4,0,1,1,0,1,1,0,460.0
3999,2015,Thane West,3,0,1,1,0,1,1,0,297.0
4000,956,Thane West,2,0,0,0,0,0,0,0,105.0
4001,956,Thane West,2,0,1,0,0,0,1,1,105.0
4002,650,Thane West,1,0,0,0,0,0,0,0,75.0
4003,650,Thane West,1,0,1,0,0,0,1,1,75.0
4004,750,Thane West,2,1,1,1,0,1,1,1,128.0
4005,540,Thane West,1,0,1,1,0,0,0,1,59.5
4006,600,Thane West,2,0,1,0,0,1,1,1,80.0
4007,660,Thane West,1,0,1,0,0,0,0,0,43.5
4008,850,Thane West,2,1,1,0,0,0,1,1,146.0
4009,550,Thane West,1,0,1,1,1,1,1,1,58.0
4010,900,Thane West,2,0,0,0,0,0,0,0,145.0
4011,900,Thane West,2,0,1,0,0,0,0,1,145.0
4012,645,Titwala,1,1,1,1,0,1,0,0,25.8
4013,845,Titwala,2,1,1,0,0,0,0,0,34.25
4014,580,Titwala,1,1,1,0,0,0,0,0,22.1
4015,650,Titwala,1,1,1,0,0,0,0,0,26.84
4016,675,Titwala,1,1,1,0,0,0,0,0,27.79
4017,575,Titwala,1,1,1,0,0,0,0,0,23.78
4018,550,Titwala,1,1,1,0,0,0,0,0,22.83
4019,590,Titwala,1,1,1,0,0,0,0,0,24.35
4020,820,Titwala,2,1,1,0,0,0,0,0,33.29999
4021,670,Titwala,1,1,1,0,0,0,0,0,25.82
4022,570,Titwala,1,1,1,0,0,0,0,0,21.74
4023,565,Titwala,1,1,1,0,0,0,0,0,21.56
4024,845,Titwala,2,1,1,0,0,0,0,0,34.24
4025,670,Titwala,1,1,1,0,0,0,0,0,25.82
4026,650,Titwala,1,0,1,0,0,0,0,0,26.0
4027,960,Titwala,2,0,1,1,0,1,1,0,40.0
4028,600,Others,1,0,1,1,1,1,0,0,115.0
4029,1100,Ulwe,2,0,1,1,0,1,1,0,90.0
4030,1135,Ulwe,2,0,1,1,0,1,1,0,85.0
4031,735,Ulwe,1,1,1,1,0,1,0,0,50.0
4032,610,Ulwe,1,1,1,1,1,1,0,1,45.0
4033,1220,Ulwe,2,1,1,1,1,1,0,0,85.0
4034,700,Ulwe,1,1,1,1,1,1,0,0,49.0
4035,650,Ulwe,1,0,1,1,1,1,0,0,45.0
4036,690,Ulwe,1,0,1,1,0,1,0,0,55.0
4037,1190,Ulwe,2,1,0,0,0,0,0,1,105.0
4038,690,Ulwe,1,0,1,0,1,1,0,0,60.0
4039,1000,Ulwe,2,0,0,1,1,0,0,0,78.0
4040,1090,Ulwe,2,0,1,1,0,1,0,1,82.0
4041,745,Ulwe,1,0,1,1,0,1,1,0,60.0
4042,600,Ulwe,1,0,0,1,1,1,0,0,40.0
4043,670,Ulwe,1,0,0,1,1,1,0,0,44.0
4044,1085,Ulwe,2,0,0,1,1,1,0,0,88.0
4045,685,Ulwe,2,0,0,1,1,1,0,0,52.0
4046,693,Ulwe,1,0,0,1,1,1,0,0,62.0
4047,640,Ulwe,1,0,0,1,1,1,0,0,50.0
4048,385,Ulwe,1,0,0,1,1,1,0,0,27.5
4049,1235,Ulwe,2,0,0,1,1,1,0,0,80.0
4050,685,Ulwe,1,0,0,1,0,1,0,0,49.5
4051,980,Ulwe,2,0,0,1,1,1,0,0,75.0
4052,1100,Ulwe,2,0,0,1,1,1,0,0,90.0
4053,758,Ulwe,1,0,0,1,1,1,0,0,60.0
4054,689,Ulwe,1,0,0,1,1,1,0,0,45.0
4055,648,Ulwe,1,0,0,1,1,1,0,0,47.0
4056,1250,Ulwe,2,0,0,1,1,1,0,0,80.0
4057,840,Ulwe,2,0,0,1,1,1,0,0,55.0
4058,1045,Ulwe,2,0,0,1,1,1,0,0,86.0
4059,930,Ulwe,2,0,0,1,1,1,0,0,85.0
4060,620,Ulwe,1,1,1,1,1,1,1,1,54.0
4061,1220,Ulwe,2,1,1,1,1,1,1,1,103.0
4062,715,Ulwe,1,1,0,0,0,0,0,0,46.0
4063,1095,Ulwe,2,0,0,0,0,0,0,0,77.0
4064,925,Ulwe,2,0,0,0,0,0,0,0,68.0
4065,725,Ulwe,1,0,0,0,0,0,0,0,48.0
4066,1355,Ulwe,2,0,0,0,0,0,0,0,105.0
4067,1750,Ulwe,3,0,0,0,0,0,0,0,120.0
4068,1050,Ulwe,2,0,1,0,0,0,0,1,71.5
4069,1105,Ulwe,2,1,0,0,0,0,0,0,78.0
4070,1100,Ulwe,2,1,0,0,0,0,0,0,85.0
4071,1127,Ulwe,2,0,0,0,0,0,0,0,92.0
4072,1125,Ulwe,2,1,0,0,0,0,0,0,85.0
4073,1097,Ulwe,2,0,0,0,0,0,0,0,81.0
4074,688,Ulwe,1,0,0,0,0,0,0,0,52.0
4075,679,Ulwe,1,0,0,0,0,0,0,0,52.0
4076,697,Ulwe,1,1,0,0,0,0,0,0,54.0
4077,725,Ulwe,1,0,0,0,0,0,0,0,57.0
4078,665,Ulwe,1,0,0,0,0,0,0,0,43.0
4079,1055,Ulwe,2,1,0,0,0,0,0,0,82.0
4080,1075,Ulwe,2,0,0,0,0,0,0,0,85.0
4081,1565,Ulwe,3,0,1,0,0,0,1,0,130.0
4082,1850,Ulwe,3,0,1,0,0,0,0,0,165.0
4083,1350,Ulwe,2,1,1,0,0,0,1,0,115.0
4084,1050,Ulwe,2,0,1,0,0,0,0,0,76.0
4085,650,Ulwe,1,0,1,1,1,1,1,1,40.0
4086,650,Ulwe,1,0,1,1,1,1,1,1,52.5
4087,1150,Ulwe,2,0,1,1,0,1,1,0,75.0
4088,680,Ulwe,1,0,1,1,0,1,1,0,45.0
4089,650,Ulwe,1,0,1,0,0,0,0,0,41.51
4090,650,Ulwe,1,0,1,0,0,0,0,1,41.51
4091,450,Ulwe,1,0,1,0,0,0,0,1,28.99
4092,1050,Ulwe,2,0,1,1,0,1,0,1,68.5
4093,650,Ulwe,1,0,1,0,0,0,0,1,40.0
4094,650,Ulwe,1,0,1,1,0,1,0,1,45.5
4095,650,Ulwe,1,0,1,0,0,0,0,1,39.9
4096,650,Ulwe,1,0,1,1,1,1,1,0,40.0
4097,650,Ulwe,1,0,1,0,0,0,0,0,42.25
4098,650,Ulwe,1,0,1,0,0,0,0,0,41.40999
4099,650,Ulwe,1,0,1,0,0,0,0,0,40.0
4100,650,Ulwe,1,0,1,1,0,1,0,1,41.5
4101,1050,Ulwe,2,0,1,1,0,1,0,0,71.5
4102,1050,Ulwe,2,0,1,0,0,0,0,1,68.0
4103,650,Ulwe,1,0,1,1,0,1,0,0,51.0
4104,650,Ulwe,1,0,1,0,0,0,0,0,40.99
4105,650,Ulwe,1,0,1,0,0,0,0,0,44.0
4106,961,Ulwe,2,0,1,1,0,1,1,0,72.0
4107,450,Ulwe,1,0,1,1,0,1,0,0,30.0
4108,1150,Ulwe,2,0,1,1,0,1,1,0,71.98999
4109,1150,Ulwe,2,0,1,1,0,1,1,0,75.0
4110,650,Ulwe,1,0,1,0,0,0,0,1,40.0
4111,640,Ulwe,1,1,0,0,0,0,0,0,42.0
4112,640,Ulwe,1,1,1,0,0,0,0,0,42.0
4113,450,Ulwe,1,0,1,1,0,1,0,0,27.5
4114,1050,Ulwe,2,0,1,1,0,1,1,0,72.0
4115,1100,Ulwe,2,0,1,1,0,1,1,0,70.0
4116,650,Ulwe,1,0,1,0,0,0,0,0,40.0
4117,630,Ulwe,1,1,1,0,0,0,0,0,39.5
4118,680,Ulwe,1,0,1,1,0,1,1,0,45.0
4119,1050,Ulwe,2,0,1,0,0,1,1,1,80.0
4120,1100,Ulwe,2,0,1,0,0,1,1,0,80.0
4121,650,Ulwe,1,0,1,0,0,0,0,0,55.0
4122,1000,Ulwe,2,0,1,1,0,1,1,1,80.0
4123,1550,Ulwe,3,1,1,0,0,0,0,0,120.0
4124,685,Ulwe,1,1,1,0,0,0,0,0,44.0
4125,1156,Ulwe,2,0,1,0,0,0,1,0,100.0
4126,1150,Ulwe,2,0,1,0,0,0,1,0,95.0
4127,1650,Ulwe,3,0,1,0,0,0,1,0,141.0
4128,1150,Ulwe,2,0,1,0,0,0,0,0,84.0
4129,1075,Ulwe,2,0,1,1,0,1,1,0,76.0
4130,1180,Ulwe,2,0,1,1,0,1,1,0,90.0
4131,670,Ulwe,1,0,1,0,0,1,1,0,56.0
4132,1379,Ulwe,3,0,1,1,0,1,1,0,101.0
4133,675,Ulwe,1,0,1,0,0,0,0,0,42.0
4134,650,Ulwe,1,0,1,1,0,1,0,0,45.0
4135,735,Ulwe,1,0,0,0,0,0,0,0,50.0
4136,735,Ulwe,1,0,1,0,0,0,1,0,50.0
4137,1080,Ulwe,2,0,1,1,0,1,0,0,68.0
4138,1050,Ulwe,2,0,1,0,0,0,0,0,65.0
4139,1130,Ulwe,2,0,1,1,0,1,1,0,82.0
4140,1100,Ulwe,2,0,1,0,0,0,0,0,76.0
4141,1650,Ulwe,3,1,1,1,1,1,1,1,150.0
4142,1100,Ulwe,2,0,1,0,0,0,0,0,75.0
4143,675,Ulwe,1,0,0,0,0,0,0,0,55.0
4144,650,Ulwe,1,0,1,0,0,0,1,0,50.0
4145,650,Ulwe,1,0,0,0,0,0,0,0,50.0
4146,1586,Ulwe,3,0,1,0,0,0,1,1,130.0
4147,635,Ulwe,1,1,1,0,0,0,0,0,40.0
4148,600,Ulwe,1,1,1,0,0,0,0,0,40.0
4149,665,Ulwe,1,1,1,0,0,0,0,0,45.0
4150,650,Ulwe,1,1,1,0,0,0,0,0,40.0
4151,650,Ulwe,1,1,0,0,0,0,0,0,40.0
4152,920,Ulwe,1,1,1,0,0,0,0,0,70.0
4153,920,Ulwe,2,1,1,0,0,0,0,0,80.0
4154,650,Ulwe,1,1,1,0,0,0,0,0,50.0
4155,650,Ulwe,1,1,1,0,0,0,0,0,55.0
4156,670,Ulwe,1,0,1,0,0,0,0,0,48.0
4157,675,Ulwe,1,0,1,0,0,0,0,0,48.0
4158,1050,Ulwe,2,1,1,0,0,0,0,1,85.0
4159,670,Ulwe,1,1,1,0,0,0,0,1,56.0
4160,650,Ulwe,1,0,1,0,0,0,0,0,42.0
4161,650,Ulwe,1,0,1,0,0,0,0,0,41.0
4162,650,Ulwe,1,0,1,0,0,0,0,0,45.0
4163,420,Ulwe,1,0,0,0,0,0,0,0,31.0
4164,420,Ulwe,1,0,1,0,0,0,0,0,27.0
4165,1250,Ulwe,2,1,1,1,0,1,1,1,110.0
4166,1450,Ulwe,3,1,0,0,0,0,0,0,120.0
4167,1450,Ulwe,3,1,1,0,0,0,1,1,120.0
4168,1050,Ulwe,2,0,1,1,0,1,1,1,90.0
4169,1100,Ulwe,2,1,1,0,0,0,1,1,95.0
4170,1653,Ulwe,3,1,1,1,1,1,1,1,140.0
4171,1050,Ulwe,2,1,1,0,0,1,1,1,95.0
4172,680,Ulwe,1,1,1,0,0,0,1,0,50.0
4173,1050,Ulwe,2,0,1,0,0,0,0,0,75.0
4174,1100,Ulwe,2,0,1,0,0,0,0,0,80.0
4175,420,Ulwe,1,0,1,0,0,0,0,0,34.99
4176,650,Ulwe,1,0,0,0,0,0,0,0,53.0
4177,650,Ulwe,1,0,1,0,0,0,0,0,52.0
4178,650,Ulwe,1,0,1,0,0,0,0,0,42.0
4179,650,Ulwe,1,0,0,0,0,0,0,0,42.0
4180,650,Ulwe,1,0,1,0,0,0,0,0,54.0
4181,650,Ulwe,1,0,1,0,0,0,0,1,45.0
4182,1000,Ulwe,2,1,1,0,0,0,0,1,76.0
4183,1020,Ulwe,2,0,1,0,0,0,0,1,76.0
4184,1050,Ulwe,2,0,1,0,0,0,0,1,76.0
4185,1150,Ulwe,2,1,1,0,0,0,0,1,90.0
4186,670,Ulwe,1,0,0,0,0,0,0,0,57.0
4187,670,Ulwe,1,0,1,0,0,0,1,1,57.0
4188,1100,Ulwe,2,1,1,0,0,0,1,1,90.0
4189,1123,Ulwe,2,1,1,0,0,0,1,1,85.0
4190,656,Ulwe,1,1,0,0,0,0,0,0,47.0
4191,1050,Ulwe,2,0,1,0,0,0,0,1,78.0
4192,1100,Ulwe,2,1,1,1,1,1,1,1,100.0
4193,980,Ulwe,2,1,1,0,0,0,0,1,74.0
4194,1538,Ulwe,3,1,1,1,0,0,1,1,135.0
4195,1120,Ulwe,2,1,0,0,0,0,0,0,90.0
4196,1120,Ulwe,2,1,1,0,0,0,1,1,90.0
4197,1000,Ulwe,2,1,1,0,0,0,1,0,85.0
4198,1000,Ulwe,2,1,1,0,0,0,1,1,85.0
4199,1350,Ulwe,3,1,1,1,0,1,1,1,110.0
4200,1450,Ulwe,3,1,1,0,0,0,1,1,115.0
4201,1000,Ulwe,2,0,1,0,0,0,0,1,68.0
4202,1055,Ulwe,2,1,1,0,0,0,1,1,80.0
4203,690,Ulwe,1,1,0,0,0,0,0,0,51.0
4204,690,Ulwe,1,1,1,0,0,0,0,1,51.0
4205,1030,Ulwe,2,0,0,0,0,0,0,0,70.0
4206,555,Ulwe,1,1,1,0,0,0,0,0,41.0
4207,1210,Ulwe,2,1,1,1,0,1,1,0,100.0
4208,675,Ulwe,1,1,0,0,0,0,0,0,47.0
4209,750,Ulwe,1,1,1,0,0,0,0,1,63.0
4210,1155,Ulwe,2,0,0,0,0,0,0,0,80.0
4211,1260,Ulwe,2,0,1,0,0,0,1,1,115.0
4212,1235,Ulwe,2,0,1,1,0,1,1,1,88.0
4213,1580,Ulwe,3,0,1,1,1,1,1,0,110.0
4214,695,Ulwe,1,0,0,0,0,0,0,0,42.0
4215,1140,Ulwe,2,0,1,1,0,1,1,0,80.0
4216,1140,Ulwe,2,0,1,1,0,1,1,1,80.0
4217,700,Ulwe,1,0,0,0,0,0,0,0,50.0
4218,700,Ulwe,1,0,1,0,0,0,0,0,50.0
4219,697,Ulwe,1,0,0,0,0,0,0,0,54.0
4220,1050,Ulwe,2,0,1,0,0,0,0,0,76.0
4221,727,Ulwe,1,0,0,0,0,0,0,0,55.0
4222,1650,Ulwe,3,1,1,1,1,1,1,1,120.0
4223,1185,Ulwe,2,1,1,1,1,1,1,1,88.0
4224,610,Ulwe,1,0,0,0,0,0,0,0,36.75
4225,1660,Ulwe,3,1,1,1,1,1,1,1,145.0
4226,1185,Ulwe,2,1,1,0,0,0,1,1,88.0
4227,675,Ulwe,1,0,1,1,1,1,0,0,52.0
4228,675,Ulwe,1,0,1,1,1,1,1,1,52.0
4229,1059,Ulwe,2,1,0,0,0,0,0,0,71.0
4230,420,Ulwe,1,1,0,0,0,0,0,0,26.5
4231,400,Ulwe,1,1,0,0,0,0,0,0,27.0
4232,1335,Ulwe,2,0,1,0,0,0,1,1,100.0
4233,1450,Ulwe,2,1,1,1,1,1,1,1,115.0
4234,1100,Ulwe,2,0,1,1,1,1,1,1,95.0
4235,400,Ulwe,1,1,0,0,0,0,0,0,26.0
4236,1150,Ulwe,2,1,0,0,0,0,0,0,97.0
4237,1155,Ulwe,2,1,0,0,0,0,0,0,75.0
4238,1055,Ulwe,2,1,0,0,0,0,0,0,75.0
4239,687,Ulwe,1,0,0,0,0,0,0,0,48.0
4240,1155,Ulwe,2,1,1,0,0,0,0,0,75.0
4241,685,Ulwe,1,0,1,0,0,0,0,0,46.0
4242,700,Ulwe,1,0,1,1,0,1,1,0,62.0
4243,1100,Ulwe,2,1,1,1,0,0,1,1,89.0
4244,1580,Ulwe,3,1,1,1,0,0,1,1,120.0
4245,1650,Ulwe,3,0,1,1,0,1,1,1,110.0
4246,735,Ulwe,1,0,1,0,0,0,0,1,65.0
4247,700,Ulwe,2,1,0,0,0,0,0,0,55.0
4248,1548,Ulwe,3,1,1,0,0,0,1,1,132.0
4249,1250,Ulwe,2,1,1,0,0,0,1,1,94.0
4250,1180,Ulwe,2,1,1,1,1,1,1,1,100.0
4251,1145,Ulwe,2,1,1,1,1,1,1,1,90.0
4252,679,Ulwe,1,0,0,0,0,0,0,0,52.5
4253,1635,Ulwe,3,1,1,1,1,1,1,0,135.0
4254,1635,Ulwe,3,1,1,1,1,1,1,1,137.99999
4255,1260,Ulwe,2,1,1,1,1,1,1,1,115.0
4256,1660,Ulwe,3,1,1,1,1,1,1,1,148.0
4257,1158,Ulwe,2,0,0,0,0,0,0,0,87.0
4258,1550,Ulwe,3,1,0,0,0,0,0,0,115.0
4259,1570,Ulwe,3,1,0,0,0,0,0,0,125.0
4260,1155,Ulwe,2,1,0,0,0,0,0,0,90.0
4261,1157,Ulwe,2,0,0,0,0,0,0,0,88.0
4262,1157,Ulwe,2,1,0,0,0,0,0,0,83.0
4263,1165,Ulwe,2,0,0,0,0,0,0,0,98.0
4264,1140,Ulwe,2,0,0,0,0,0,0,0,83.0
4265,1155,Ulwe,2,1,0,0,0,0,0,0,85.0
4266,650,Ulwe,1,0,1,0,0,0,1,1,58.0
4267,879,Ulwe,2,0,1,0,0,0,1,1,80.0
4268,1200,Ulwe,2,0,1,1,0,1,1,1,95.0
4269,1165,Ulwe,2,0,1,1,0,1,1,1,92.0
4270,1100,Ulwe,2,0,1,1,0,1,1,1,82.0
4271,650,Others,1,0,1,0,0,0,0,1,39.51
4272,529,Others,1,1,0,0,0,0,0,0,21.0
4273,690,Others,1,1,0,0,0,0,0,0,25.0
4274,610,Others,1,1,1,0,0,0,1,1,20.0
4275,600,Others,1,0,1,1,1,1,0,0,64.97
4276,890,Others,2,0,1,1,1,1,0,0,74.95999
4277,1300,Others,3,0,1,1,1,1,0,0,124.0
4278,1107,Vasai,3,1,1,1,0,1,0,0,75.0
4279,778,Vasai,2,1,1,1,1,1,0,0,57.6
4280,930,Vasai,2,1,1,1,1,1,0,0,46.0
4281,650,Vasai,1,1,1,1,1,1,0,0,33.5
4282,650,Vasai,2,0,0,1,0,1,0,0,45.0
4283,895,Vasai,2,1,0,0,0,1,0,0,36.24
4284,1125,Vasai,3,1,1,1,0,1,1,0,70.31
4285,630,Vasai,1,1,1,1,0,1,0,0,28.16
4286,590,Vasai,1,1,1,1,0,1,0,0,25.96
4287,915,Vasai,2,0,1,0,0,0,0,0,60.0
4288,1145,Vasai,2,0,1,1,0,1,0,0,75.0
4289,925,Vasai,2,1,1,1,0,1,0,0,39.77
4290,650,Vasai,1,1,1,1,0,1,0,0,27.95
4291,1160,Vasai,3,0,1,1,0,1,1,0,73.5
4292,650,Vasai,1,0,1,1,0,1,1,0,25.0
4293,595,Vasai,1,0,1,0,0,0,0,0,29.0
4294,535,Vasai,1,0,1,1,0,0,0,0,25.0
4295,950,Vasai,2,0,1,1,0,0,0,0,41.5
4296,925,Vasai,2,0,1,1,0,0,0,0,65.0
4297,695,Vasai,1,0,1,0,0,0,0,0,35.0
4298,900,Vasai,2,1,1,1,0,0,0,0,49.5
4299,950,Vasai,2,0,1,0,1,0,1,0,59.0
4300,748,Vasai,2,0,1,1,0,0,0,0,63.0
4301,670,Vasai,2,0,0,1,0,0,0,0,47.0
4302,950,Vasai,2,0,1,0,1,0,1,0,57.0
4303,550,Vasai,1,0,0,0,0,0,0,0,29.5
4304,685,Vasai,1,0,1,0,0,0,0,0,35.0
4305,650,Vasai,1,0,1,0,0,0,0,0,35.0
4306,960,Vasai,2,0,1,0,0,0,0,0,50.0
4307,572,Vasai,1,1,1,0,0,0,0,0,22.88
4308,1050,Vasai,3,0,1,1,0,1,1,0,85.0
4309,600,Vasai,1,0,0,1,0,0,0,0,36.0
4310,800,Vasai,2,0,1,0,0,1,0,0,58.0
4311,514,Vasai,2,1,1,1,0,1,0,0,42.78
4312,353,Vasai,1,1,1,1,0,1,0,0,29.48
4313,487,Vasai,2,1,1,1,0,1,0,0,38.47
4314,527,Vasai,2,1,1,1,0,1,0,0,41.63
4315,342,Vasai,1,1,1,1,0,1,0,0,28.04
4316,383,Vasai,1,1,1,1,0,1,0,0,31.33
4317,610,Vasai,1,1,1,1,0,1,0,0,26.5
4318,935,Vasai West,2,0,0,0,0,0,0,0,60.0
4319,1175,Vasai West,3,0,0,0,0,1,0,0,85.0
4320,1975,Vasai West,3,0,0,0,0,0,0,0,95.0
4321,500,Vasai West,1,0,0,0,0,0,0,0,22.0
4322,350,Vasai West,1,0,0,0,0,0,0,0,23.0
4323,600,Vasai West,2,0,0,0,0,0,0,0,42.0
4324,1200,Vasai West,3,0,0,0,0,0,0,0,75.0
4325,545,Vasai West,1,0,1,0,0,0,0,0,30.0
4326,325,Vasai West,1,0,0,0,0,0,0,0,21.0
4327,550,Vasai West,1,0,0,0,0,0,0,0,36.0
4328,880,Vasai West,2,0,0,0,0,0,0,0,51.99
4329,620,Vasai West,1,0,0,0,0,0,0,0,37.5
